@relation pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute pacmanX numeric
@attribute pacmanY numeric
@attribute livingGhosts numeric
@attribute minGhost numeric
@attribute score numeric
@attribute class {Stop,North,South,East,West}

@data
0.037037,1,1,0.578947,0.051948,West
0,1,1,0.631579,0.050325,West
0,0.933333,1,0.578947,0.048701,South
0,0.866667,1,0.526316,0.047078,South
0,0.8,1,0.473684,0.045455,South
0,0.733333,1,0.421053,0.043831,South
0,0.666667,1,0.368421,0.042208,South
0,0.6,1,0.315789,0.040584,South
0,0.533333,1,0.263158,0.038961,South
0,0.466667,1,0.210526,0.037338,South
0,0.4,1,0.157895,0.035714,South
0,0.333333,1,0.210526,0.034091,South
0,0.266667,1,0.263158,0.032468,South
0,0.2,1,0.315789,0.030844,South
0.037037,0.2,1,0.263158,0.029221,East
0.074074,0.2,1,0.210526,0.027597,East
0.111111,0.2,1,0.157895,0.025974,East
0.111111,0.266667,1,0.105263,0.024351,North
0.111111,0.333333,1,0.052632,0.022727,North
0.111111,0.4,1,0,0.021104,North
0.148148,0.4,0.666667,0.578947,0.344156,East
0.148148,0.333333,0.666667,0.526316,0.342532,South
0.148148,0.266667,0.666667,0.473684,0.340909,South
0.148148,0.2,0.666667,0.421053,0.339286,South
0.185185,0.2,0.666667,0.368421,0.337662,East
0.222222,0.2,0.666667,0.315789,0.336039,East
0.259259,0.2,0.666667,0.263158,0.334416,East
0.296296,0.2,0.666667,0.210526,0.332792,East
0.333333,0.2,0.666667,0.157895,0.331169,East
0.37037,0.2,0.666667,0.105263,0.329545,East
0.37037,0.133333,0.666667,0.052632,0.327922,South
0.37037,0.066667,0.666667,0,0.326299,South
0.37037,0.133333,0.666667,0.052632,0.324675,North
0.37037,0.2,0.666667,0.105263,0.323052,North
0.37037,0.133333,0.666667,0.052632,0.321429,South
0.37037,0.066667,0.666667,0,0.319805,South
0.37037,0,0.333333,0.421053,0.642857,South
0.37037,0.066667,0.333333,0.368421,0.641234,North
0.37037,0.133333,0.333333,0.315789,0.63961,North
0.37037,0.2,0.333333,0.263158,0.637987,North
0.37037,0.266667,0.333333,0.315789,0.636364,North
0.37037,0.333333,0.333333,0.368421,0.63474,North
0.37037,0.4,0.333333,0.421053,0.633117,North
0.37037,0.466667,0.333333,0.473684,0.631494,North
0.37037,0.533333,0.333333,0.526316,0.62987,North
0.37037,0.6,0.333333,0.578947,0.628247,North
0.407407,0.6,0.333333,0.526316,0.626623,East
0.444444,0.6,0.333333,0.473684,0.625,East
0.481481,0.6,0.333333,0.421053,0.623377,East
0.481481,0.533333,0.333333,0.368421,0.621753,South
0.481481,0.466667,0.333333,0.315789,0.62013,South
0.444444,0.466667,0.333333,0.368421,0.618506,West
0.444444,0.466667,0.333333,0.368421,0.616883,West
0.444444,0.4,0.333333,0.315789,0.61526,South
0.444444,0.333333,0.333333,0.263158,0.613636,South
0.444444,0.266667,0.333333,0.210526,0.612013,South
0.444444,0.2,0.333333,0.157895,0.61039,South
0.481481,0.2,0.333333,0.105263,0.608766,East
0.518519,0.2,0.333333,0.052632,0.607143,East
0.555556,0.2,0.333333,0,0.605519,East
0.592593,0.2,0,0.736842,0.928571,East
0.555556,0.2,0,0.789474,0.926948,West
0.518519,0.2,0,0.842105,0.925325,West
0.481481,0.2,0,0.894737,0.923701,West
0.481481,0.266667,0,0.842105,0.922078,North
0.481481,0.333333,0,0.789474,0.920455,North
0.481481,0.4,0,0.736842,0.918831,North
0.481481,0.466667,0,0.684211,0.917208,North
0.518519,0.466667,0,0.631579,0.915584,East
0.555556,0.466667,0,0.578947,0.913961,East
0.592593,0.466667,0,0.526316,0.912338,East
0.62963,0.466667,0,0.473684,0.910714,East
0.666667,0.466667,0,0.421053,0.909091,East
0.666667,0.533333,0,0.368421,0.907468,North
0.666667,0.6,0,0.315789,0.905844,North
0.666667,0.666667,0,0.263158,0.904221,North
0.703704,0.666667,0,0.210526,0.902597,East
0.703704,0.666667,0,0.210526,0.900974,East
0.703704,0.733333,0,0.263158,0.899351,North
0.703704,0.8,0,0.315789,0.897727,North
0.740741,0.8,0,0.263158,0.896104,East
0.777778,0.8,0,0.210526,0.894481,East
0.814815,0.8,0,0.157895,0.892857,East
0.851852,0.8,0,0.105263,0.891234,East
0.888889,0.8,0,0.052632,0.88961,East
0.888889,0.733333,0,0,0.887987,South
0,0.666667,1,0.684211,0.060065,Stop
0,0.666667,1,0.684211,0.058442,Stop
0,0.666667,1,0.684211,0.056818,Stop
0,0.6,1,0.631579,0.055195,South
0,0.533333,1,0.578947,0.053571,South
0,0.466667,1,0.526316,0.051948,South
0.037037,0.466667,1,0.473684,0.050325,East
0.074074,0.466667,1,0.421053,0.048701,East
0.111111,0.466667,1,0.368421,0.047078,East
0.148148,0.466667,1,0.315789,0.045455,East
0.148148,0.4,1,0.263158,0.043831,South
0.148148,0.333333,1,0.210526,0.042208,South
0.148148,0.333333,1,0.210526,0.040584,South
0.111111,0.333333,1,0.263158,0.038961,West
0.074074,0.333333,1,0.315789,0.037338,West
0.037037,0.333333,1,0.368421,0.035714,West
0,0.333333,1,0.421053,0.034091,West
0,0.266667,1,0.368421,0.032468,South
0,0.2,1,0.315789,0.030844,South
0,0.133333,1,0.263158,0.029221,South
0.037037,0.133333,1,0.210526,0.027597,East
0.074074,0.133333,1,0.157895,0.025974,East
0.111111,0.133333,1,0.105263,0.024351,East
0.148148,0.133333,1,0.052632,0.022727,East
0.185185,0.133333,1,0,0.021104,East
0.222222,0.133333,0.666667,0.368421,0.344156,East
0.185185,0.133333,0.666667,0.421053,0.342532,West
0.148148,0.133333,0.666667,0.473684,0.340909,West
0.111111,0.133333,0.666667,0.526316,0.339286,West
0.074074,0.133333,0.666667,0.578947,0.337662,West
0.037037,0.133333,0.666667,0.631579,0.336039,West
0,0.133333,0.666667,0.684211,0.334416,West
0,0.066667,0.666667,0.631579,0.332792,South
0,0,0.666667,0.578947,0.331169,South
0.037037,0,0.666667,0.526316,0.329545,East
0.074074,0,0.666667,0.473684,0.327922,East
0.111111,0,0.666667,0.421053,0.326299,East
0.148148,0,0.666667,0.368421,0.324675,East
0.185185,0,0.666667,0.315789,0.323052,East
0.222222,0,0.666667,0.263158,0.321429,East
0.259259,0,0.666667,0.210526,0.319805,East
0.296296,0,0.666667,0.157895,0.318182,East
0.333333,0,0.666667,0.105263,0.316558,East
0.37037,0,0.666667,0.052632,0.314935,East
0.407407,0,0.666667,0,0.313312,East
0.444444,0,0.333333,0.210526,0.636364,East
0.481481,0,0.333333,0.157895,0.63474,East
0.518519,0,0.333333,0.105263,0.633117,East
0.555556,0,0.333333,0.157895,0.631494,East
0.592593,0,0.333333,0.210526,0.62987,East
0.62963,0,0.333333,0.263158,0.628247,East
0.62963,0.066667,0.333333,0.210526,0.626623,North
0.62963,0.133333,0.333333,0.157895,0.625,North
0.62963,0.2,0.333333,0.105263,0.623377,North
0.592593,0.2,0.333333,0.052632,0.621753,West
0.555556,0.2,0.333333,0,0.62013,West
0.518519,0.2,0,0.263158,0.943182,West
0.555556,0.2,0,0.315789,0.941558,East
0.592593,0.2,0,0.368421,0.939935,East
0.592593,0.266667,0,0.315789,0.938312,North
0.592593,0.333333,0,0.263158,0.936688,North
0.592593,0.4,0,0.210526,0.935065,North
0.592593,0.466667,0,0.157895,0.933442,North
0.592593,0.533333,0,0.105263,0.931818,North
0.555556,0.533333,0,0.052632,0.930195,West
0.518519,0.533333,0,0,0.928571,West
0,0.666667,1,0.684211,0.060065,Stop
0,0.666667,1,0.631579,0.058442,Stop
0,0.666667,1,0.684211,0.056818,Stop
0.037037,0.666667,1,0.578947,0.055195,East
0.074074,0.666667,1,0.526316,0.053571,East
0.111111,0.666667,1,0.526316,0.051948,East
0.148148,0.666667,1,0.473684,0.050325,East
0.185185,0.666667,1,0.368421,0.048701,East
0.222222,0.666667,1,0.368421,0.047078,East
0.259259,0.666667,1,0.368421,0.045455,East
0.296296,0.666667,1,0.368421,0.043831,East
0.296296,0.6,1,0.263158,0.042208,South
0.296296,0.533333,1,0.210526,0.040584,South
0.333333,0.533333,1,0.210526,0.038961,East
0.37037,0.533333,1,0.210526,0.037338,East
0.407407,0.533333,1,0.157895,0.035714,East
0.444444,0.533333,1,0.052632,0.034091,East
0.481481,0.533333,1,0.052632,0.032468,East
0.518519,0.533333,1,0,0.030844,East
0.555556,0.533333,0.666667,0.315789,0.353896,East
0.592593,0.533333,0.666667,0.368421,0.352273,East
0.592593,0.466667,0.666667,0.368421,0.350649,South
0.592593,0.4,0.666667,0.315789,0.349026,South
0.592593,0.333333,0.666667,0.315789,0.347403,South
0.592593,0.266667,0.666667,0.210526,0.345779,South
0.592593,0.2,0.666667,0.157895,0.344156,South
0.555556,0.2,0.666667,0.105263,0.342532,West
0.518519,0.2,0.666667,0.052632,0.340909,West
0.481481,0.2,0.666667,0.052632,0.339286,West
0.444444,0.2,0.666667,0.052632,0.337662,West
0.407407,0.2,0.666667,0,0.336039,West
0.37037,0.2,0.333333,0.157895,0.659091,West
0.333333,0.2,0.333333,0.157895,0.657468,West
0.296296,0.2,0.333333,0.263158,0.655844,West
0.296296,0.133333,0.333333,0.210526,0.654221,South
0.296296,0.066667,0.333333,0.210526,0.652597,South
0.296296,0,0.333333,0.210526,0.650974,South
0.333333,0,0.333333,0.157895,0.649351,East
0.37037,0,0.333333,0.157895,0.647727,East
0.407407,0,0.333333,0.052632,0.646104,East
0.444444,0,0.333333,0.052632,0.644481,East
0.481481,0,0.333333,0,0.642857,East
0.518519,0,0,0.736842,0.965909,East
0.481481,0,0,0.684211,0.964286,West
0.444444,0,0,0.578947,0.962662,West
0.407407,0,0,0.578947,0.961039,West
0.37037,0,0,0.526316,0.959416,West
0.333333,0,0,0.526316,0.957792,West
0.296296,0,0,0.526316,0.956169,West
0.259259,0,0,0.421053,0.954545,West
0.222222,0,0,0.315789,0.952922,West
0.185185,0,0,0.263158,0.951299,West
0.148148,0,0,0.263158,0.949675,West
0.111111,0,0,0.210526,0.948052,West
0.074074,0,0,0.210526,0.946429,West
0.037037,0,0,0.105263,0.944805,West
0,0,0,0.105263,0.943182,West
0,0.066667,0,0.052632,0.941558,North
0.407407,0.466667,1,0.105263,0.060065,Stop
0.407407,0.466667,1,0.052632,0.058442,Stop
0.407407,0.466667,1,0.052632,0.056818,Stop
0.407407,0.466667,1,0.105263,0.055195,Stop
0.407407,0.466667,1,0.052632,0.053571,Stop
0.444444,0.466667,1,0.052632,0.051948,East
0.481481,0.466667,1,0.157895,0.050325,East
0.518519,0.466667,1,0.210526,0.048701,East
0.518519,0.4,1,0.210526,0.047078,South
0.518519,0.333333,1,0.210526,0.045455,South
0.518519,0.266667,1,0.210526,0.043831,South
0.518519,0.2,1,0.157895,0.042208,South
0.518519,0.133333,1,0.052632,0.040584,South
0.481481,0.133333,1,0.052632,0.038961,West
0.444444,0.133333,1,0,0.037338,West
0.444444,0.066667,0.666667,0.368421,0.36039,South
0.444444,0,0.666667,0.368421,0.358766,South
0.407407,0,0.666667,0.368421,0.357143,West
0.37037,0,0.666667,0.263158,0.355519,West
0.333333,0,0.666667,0.157895,0.353896,West
0.296296,0,0.666667,0.052632,0.352273,West
0.259259,0,0.666667,0.052632,0.350649,West
0.222222,0,0.666667,0.052632,0.349026,West
0.185185,0,0.666667,0,0.347403,West
0.148148,0,0.666667,0.105263,0.345779,West
0.148148,0.066667,0.666667,0.105263,0.344156,North
0.148148,0.133333,0.666667,0.052632,0.342532,North
0.185185,0.133333,0.333333,0.473684,0.665584,East
0.222222,0.133333,0.333333,0.473684,0.663961,East
0.222222,0.2,0.333333,0.473684,0.662338,North
0.185185,0.2,0.333333,0.368421,0.660714,West
0.148148,0.2,0.333333,0.421053,0.659091,West
0.111111,0.2,0.333333,0.473684,0.657468,West
0.111111,0.266667,0.333333,0.368421,0.655844,North
0.111111,0.333333,0.333333,0.263158,0.654221,North
0.111111,0.4,0.333333,0.263158,0.652597,North
0.074074,0.4,0.333333,0.263158,0.650974,West
0.074074,0.466667,0.333333,0.263158,0.649351,North
0.074074,0.533333,0.333333,0.157895,0.647727,North
0.074074,0.6,0.333333,0.157895,0.646104,North
0.074074,0.666667,0.333333,0.157895,0.644481,North
0.074074,0.733333,0.333333,0.105263,0.642857,North
0.111111,0.733333,0.333333,0.052632,0.641234,East
0.148148,0.733333,0,0.263158,0.964286,East
0.185185,0.733333,0,0.157895,0.962662,East
0.222222,0.733333,0,0.052632,0.961039,East
0.259259,0.733333,0,0,0.959416,East
0.407407,0.466667,1,0.105263,0.060065,Stop
0.407407,0.466667,1,0.105263,0.058442,Stop
0.407407,0.466667,1,0.105263,0.056818,Stop
0.444444,0.466667,1,0.052632,0.055195,East
0.481481,0.466667,1,0.105263,0.053571,East
0.518519,0.466667,1,0.157895,0.051948,East
0.518519,0.533333,1,0.105263,0.050325,North
0.518519,0.6,1,0.052632,0.048701,North
0.518519,0.666667,1,0.105263,0.047078,North
0.518519,0.733333,1,0.157895,0.045455,North
0.481481,0.733333,1,0.105263,0.043831,West
0.444444,0.733333,1,0.052632,0.042208,West
0.407407,0.733333,1,0.105263,0.040584,West
0.37037,0.733333,1,0.157895,0.038961,West
0.333333,0.733333,1,0.210526,0.037338,West
0.333333,0.666667,1,0.157895,0.035714,South
0.333333,0.6,1,0.105263,0.034091,South
0.37037,0.6,1,0.052632,0.032468,East
0.407407,0.6,1,0,0.030844,East
0.444444,0.6,0.666667,0.263158,0.353896,East
0.407407,0.6,0.666667,0.315789,0.352273,West
0.37037,0.6,0.666667,0.263158,0.350649,West
0.333333,0.6,0.666667,0.210526,0.349026,West
0.296296,0.6,0.666667,0.157895,0.347403,West
0.259259,0.6,0.666667,0.105263,0.345779,West
0.222222,0.6,0.666667,0.052632,0.344156,West
0.185185,0.6,0.666667,0,0.342532,West
0.148148,0.6,0.333333,0.263158,0.665584,West
0.185185,0.6,0.333333,0.315789,0.663961,East
0.222222,0.6,0.333333,0.368421,0.662338,East
0.259259,0.6,0.333333,0.421053,0.660714,East
0.259259,0.666667,0.333333,0.473684,0.659091,North
0.259259,0.733333,0.333333,0.526316,0.657468,North
0.222222,0.733333,0.333333,0.473684,0.655844,West
0.185185,0.733333,0.333333,0.421053,0.654221,West
0.148148,0.733333,0.333333,0.368421,0.652597,West
0.111111,0.733333,0.333333,0.421053,0.650974,West
0.074074,0.733333,0.333333,0.473684,0.649351,West
0.074074,0.666667,0.333333,0.421053,0.647727,South
0.074074,0.6,0.333333,0.368421,0.646104,South
0.074074,0.533333,0.333333,0.315789,0.644481,South
0.074074,0.466667,0.333333,0.263158,0.642857,South
0.074074,0.4,0.333333,0.210526,0.641234,South
0.074074,0.333333,0.333333,0.157895,0.63961,South
0.074074,0.266667,0.333333,0.105263,0.637987,South
0.074074,0.2,0.333333,0.052632,0.636364,South
0.111111,0.2,0.333333,0,0.63474,East
0.148148,0.2,0,0.368421,0.957792,East
0.148148,0.133333,0,0.421053,0.956169,South
0.148148,0.066667,0,0.473684,0.954545,South
0.185185,0.066667,0,0.421053,0.952922,East
0.222222,0.066667,0,0.368421,0.951299,East
0.222222,0,0,0.421053,0.949675,South
0.259259,0,0,0.368421,0.948052,East
0.296296,0,0,0.315789,0.946429,East
0.333333,0,0,0.263158,0.944805,East
0.37037,0,0,0.210526,0.943182,East
0.407407,0,0,0.157895,0.941558,East
0.407407,0.066667,0,0.105263,0.939935,North
0.407407,0.133333,0,0.052632,0.938312,North
0.407407,0.2,0,0,0.936688,North
