Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,453.0,232.0,125.0,107.0,0.0,53.87931034482759,46.12068965517241,0.0,0.4236894646422436,0.18875714340724106,0.3816866543557082,58.9843868514723,95.41716196517842,538.7509303001768,881.7528328838554,-343.00190258367854,2.3222022857766245,3.800658762430411,-1.4784564766537869,266.01454850119114,1.1466144331947894,49.376165040304485,1.0,46.0,0.05913978494623656,11.0,0.9408602150537635,175.0,0.0,0.0,0.8070175438596491,1.0,0.8932038834951457,0.8713728822197472,0.9829359513791491,0.8793603760422982,0.5387931034482759,0.11558132224210474,0.8844186777578953,0.46120689655172414,0.5416217833170776,0.5387931034482759,0.5242265027700681,0.4215390429442364,0.7897776162322064,0.530482290623779,0.5261862934488283,0.5387931034482759,0.0,0.012,0.0,0.0,0.0,0.0,34393.0,32740.0,17491.0,67.24137931034483,29.913793103448295,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R1-2,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,453.0,232.0,69.0,163.0,0.0,29.74137931034483,70.25862068965517,0.0,0.12137546468401489,0.2781013906700374,0.4740593029395314,86.90341311122344,118.50923466537068,538.7509303001768,1413.939862391612,-875.1889320914352,2.3222022857766245,6.094568372377638,-3.772366086601014,126.5630965415456,0.5455305885411449,23.491949511999582,0.5,23.0,0.043010752688172046,8.0,0.956989247311828,178.0,0.5,23.0,0.7419354838709677,0.5,0.5974025974025974,0.5355037221130459,0.6288569424964937,0.5961656683216412,0.2974137931034483,0.17592010446389708,0.824079895536103,0.7025862068965517,0.3317294474334042,0.2974137931034483,0.3091516876952448,0.1368152767354929,0.6031698112637229,0.3418082793503022,0.3086627057153373,0.2974137931034483,0.0,0.014,0.0,0.015625,0.0,15.625,30679.0,29070.0,15589.0,46.12068965517241,33.103448275862114,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R5,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,453.0,232.0,108.0,124.0,0.0,46.55172413793103,53.44827586206897,0.0,0.33197101987739175,0.22309618274498907,0.41876226640313624,69.71493269383936,104.68562770616472,538.7509303001768,1174.149336334767,-635.3984060345902,2.3222022857766245,5.060988518684341,-2.7387862329077164,210.40840895963495,0.9069327972398058,39.05485765795361,0.6304347826086957,29.0,0.06451612903225806,12.0,0.9354838709677419,174.0,0.3695652173913043,17.0,0.7073170731707317,0.6304347826086957,0.6666666666666667,0.5915354618340445,0.6867695184665732,0.502107005994566,0.46551724137931033,0.1337033096355048,0.8662966903644951,0.5344827586206896,0.4875380038696664,0.46551724137931033,0.4700834373882145,0.3411869333380206,0.67248230723348,0.42547827800053584,0.4707684729496243,0.46551724137931033,0.0,0.015,0.0,0.015625,0.0,15.625,34388.0,32743.0,17494.0,56.03448275862069,32.41379310344837,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,121.0,112.0,0.0,51.93133047210301,48.06866952789699,0.0,0.35337116237579597,0.20243025750884713,0.3850369869333157,67.64252444193082,99.72446128186826,494.4126867226477,875.5955234989677,-381.18283677632,2.121942861470591,3.7579207017123077,-1.6359778402417169,207.3632628017304,0.8899710849859673,41.94133127454628,0.8571428571428571,12.0,0.0273972602739726,6.0,0.9726027397260274,213.0,0.14285714285714285,2.0,0.6666666666666666,0.8571428571428571,0.75,0.7385425969801062,0.9083496412263535,0.5287367522116141,0.51931330472103,0.15624607666397994,0.84375392333602,0.48068669527896996,0.5348214973984707,0.51931330472103,0.5201250912124992,0.36305737244049413,0.7203668304268634,0.47402464253963034,0.5083264153582489,0.51931330472103,0.001,0.009,0.0,0.015625,0.0,15.625,38202.0,36521.0,19427.0,67.81115879828326,33.04721030042927,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,121.0,112.0,0.0,51.93133047210301,48.06866952789699,0.0,0.35337116237579597,0.20243025750884713,0.3850369869333157,67.64252444193082,99.72446128186826,494.4126867226477,875.5955234989677,-381.18283677632,2.121942861470591,3.7579207017123077,-1.6359778402417169,207.3632628017304,0.8899710849859673,41.94133127454628,0.8571428571428571,12.0,0.0273972602739726,6.0,0.9726027397260274,213.0,0.14285714285714285,2.0,0.6666666666666666,0.8571428571428571,0.75,0.7385425969801062,0.9083496412263535,0.5287367522116141,0.51931330472103,0.15624607666397994,0.84375392333602,0.48068669527896996,0.5348214973984707,0.51931330472103,0.5201250912124992,0.36305737244049413,0.7203668304268634,0.47402464253963034,0.5083264153582489,0.51931330472103,0.0,0.015,0.0,0.015625,0.0,15.625,34518.0,32873.0,17555.0,67.81115879828326,33.04721030042927,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R4-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,127.0,106.0,0.0,54.506437768240346,45.493562231759654,0.0,0.38910188231220166,0.18956739947694637,0.37720310412352137,63.34437158907527,97.69548804172776,494.4126867226477,837.0153203148632,-342.60263359221545,2.121942861470591,3.5923404305358932,-1.4703975690653024,227.0041896342905,0.974266908301676,45.91390871036321,1.0,14.0,0.0319634703196347,7.0,0.9680365296803652,212.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.803341575205452,0.9928245270711024,0.8297619047619047,0.5450643776824035,0.1520369325621026,0.8479630674378973,0.45493562231759654,0.539256758702388,0.5450643776824035,0.539366667513829,0.38209637413838426,0.7563361893498839,0.5370566050793542,0.5454458115678936,0.5450643776824035,0.0,0.018,0.0,0.015625,0.0,15.625,34522.0,32877.0,17559.0,69.09871244635193,31.072961373390633,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,103.0,130.0,0.0,44.20600858369099,55.79399141630901,0.0,0.22920324706720616,0.23889643359210955,0.392141442391386,79.82777894573456,101.564513062088,494.4126867226477,818.2627204405512,-323.8500337179035,2.121942861470591,3.511857169272752,-1.389914307802161,155.66287686530475,0.6680810165892908,31.48440180553608,0.6428571428571429,9.0,0.0,0.0,1.0,219.0,0.35714285714285715,5.0,1.0,0.6428571428571429,0.782608695652174,0.7927847457293968,0.9955968688845401,0.9330963154492566,0.44206008583690987,0.22001980723498404,0.7799801927650158,0.5579399141630901,0.4628101282467695,0.44206008583690987,0.43051859370651957,0.23311012696920078,0.6597796700127205,0.42658084761849974,0.4442059495495037,0.44206008583690987,0.001,0.012,0.0,0.015625,0.0,15.625,30800.0,29191.0,15649.0,73.81974248927038,42.57510729613737,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,116.0,117.0,0.0,49.78540772532189,50.21459227467811,0.0,0.3199032032731265,0.20768779118908642,0.389232778388999,69.3993411097865,100.81116997939283,494.4126867226477,908.0706036920833,-413.6579169694356,2.121942861470591,3.897298728292203,-1.7753558668216118,199.1921362227018,0.8549018722004369,40.288637725520836,0.7142857142857143,10.0,0.0273972602739726,6.0,0.9726027397260274,213.0,0.2857142857142857,4.0,0.625,0.7142857142857143,0.6666666666666666,0.6454794694136612,0.9070450097847358,0.4286316403125053,0.4978540772532189,0.17019512734818298,0.829804872651817,0.5021459227467812,0.5094615662229132,0.4978540772532189,0.49748100685034313,0.32931310525433005,0.7107763649181542,0.46486240062823336,0.47731343332699505,0.4978540772532189,0.0,0.015,0.0,0.015625,0.0,15.625,34525.0,32880.0,17562.0,66.95278969957081,33.905579399141736,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,121.0,112.0,0.0,51.93133047210301,48.06866952789699,0.0,0.35337116237579597,0.20243350772218885,0.38503699970676175,67.64361050800669,99.72446459018687,494.4126867226477,875.5982615096599,-381.1855747870122,2.121942861470591,3.757932452831158,-1.6359895913605673,207.36052479103824,0.8899593338671169,41.940777484005366,0.8571428571428571,12.0,0.0273972602739726,6.0,0.9726027397260274,213.0,0.14285714285714285,2.0,0.6666666666666666,0.8571428571428571,0.75,0.7385425969801062,0.905740378343118,0.49608369098712446,0.51931330472103,0.15624607666397994,0.84375392333602,0.48068669527896996,0.5348214973984707,0.51931330472103,0.5201250912124992,0.36305737244049413,0.7183164069751313,0.47138357255346947,0.5083264153582489,0.51931330472103,0.0,0.013,0.0,0.015625,0.0,15.625,38146.0,36465.0,19371.0,67.81115879828326,33.04721030042927,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R3,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,121.0,112.0,0.0,51.93133047210301,48.06866952789699,0.0,0.35337116237579597,0.20243350772218885,0.38503699970676175,67.64361050800669,99.72446459018687,494.4126867226477,875.5982615096599,-381.1855747870122,2.121942861470591,3.757932452831158,-1.6359895913605673,207.36052479103824,0.8899593338671169,41.940777484005366,0.8571428571428571,12.0,0.0273972602739726,6.0,0.9726027397260274,213.0,0.14285714285714285,2.0,0.6666666666666666,0.8571428571428571,0.75,0.7385425969801062,0.905740378343118,0.49608369098712446,0.51931330472103,0.15624607666397994,0.84375392333602,0.48068669527896996,0.5348214973984707,0.51931330472103,0.5201250912124992,0.36305737244049413,0.7183164069751313,0.47138357255346947,0.5083264153582489,0.51931330472103,0.001,0.014,0.0,0.0,0.0,0.0,34462.0,32817.0,17499.0,67.81115879828326,33.04721030042927,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,127.0,106.0,0.0,54.506437768240346,45.493562231759654,0.0,0.38910188231220166,0.18971361660233665,0.3774711751211284,63.39323036937697,97.7649183477214,494.4126867226477,837.4322029539597,-343.019516231312,2.121942861470591,3.5941296264118443,-1.4721867649412532,226.5873069951938,0.9724777124257246,45.82958995190656,1.0,14.0,0.0319634703196347,7.0,0.9680365296803652,212.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.803341575205452,0.9907045009784736,0.8148351648351648,0.5450643776824035,0.1520369325621026,0.8479630674378973,0.45493562231759654,0.539256758702388,0.5450643776824035,0.539366667513829,0.38209637413838426,0.7557306674412531,0.5350522592161571,0.5454458115678936,0.5450643776824035,0.0,0.014,0.0,0.015625,0.0,15.625,34466.0,32821.0,17503.0,69.09871244635193,31.072961373390633,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R1-2,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,102.0,131.0,0.0,43.776824034334766,56.223175965665234,0.0,0.22382708200890022,0.23889379598678934,0.3923673757061281,79.8268975840027,101.62302972116986,494.4126867226477,802.5327340978537,-308.12004737520596,2.121942861470591,3.44434649827405,-1.322403636803459,155.8053278003607,0.6686923939929643,31.51321395758667,0.6428571428571429,9.0,0.0,0.0,1.0,219.0,0.35714285714285715,5.0,1.0,0.6428571428571429,0.782608695652174,0.7927847457293968,0.9955968688845401,0.9330963154492565,0.43776824034334766,0.22028917319918498,0.7797108268008149,0.5622317596566524,0.458198889600198,0.43776824034334766,0.4237386785604452,0.22759231259346502,0.6641799852620036,0.42445104600325084,0.43651398752877457,0.43776824034334766,0.001,0.016,0.0,0.015625,0.0,15.625,30744.0,29135.0,15593.0,74.67811158798283,42.74678111587986,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R5,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,116.0,117.0,0.0,49.78540772532189,50.21459227467811,0.0,0.31966558522585475,0.20642950781630937,0.38734287125350586,68.97888289941137,100.32168461212743,494.4126867226477,890.3821652466866,-395.96947852403883,2.121942861470591,3.8213826834621742,-1.699439821991583,202.01648367619836,0.8670235350909801,40.85989075549839,0.7142857142857143,10.0,0.0273972602739726,6.0,0.9726027397260274,213.0,0.2857142857142857,4.0,0.625,0.7142857142857143,0.6666666666666666,0.6454794694136612,0.908675799086758,0.42884699974740215,0.4978540772532189,0.17056002426480404,0.8294399757351959,0.5021459227467812,0.5070177357523336,0.4978540772532189,0.4971080279969574,0.3280966163501194,0.7177657490878654,0.46937983183599574,0.4771847770667548,0.4978540772532189,0.0,0.026,0.0,0.03125,0.0,31.25,34469.0,32824.0,17506.0,67.81115879828326,34.07725321888422,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,453.0,232.0,118.0,114.0,0.0,50.86206896551724,49.13793103448276,0.0,0.38581580047373554,0.21835446682545126,0.387842642095123,68.23320224862712,96.95608629612971,538.7509303001768,886.8431396084306,-348.0922093082538,2.3222022857766245,3.8225997396915115,-1.5003974539148872,228.59846146138477,0.9853381959542447,42.43119567960952,1.0,46.0,0.07526881720430108,14.0,0.9247311827956989,172.0,0.0,0.0,0.7666666666666667,1.0,0.8679245283018869,0.8419979652449895,0.947872837774661,0.754779102009316,0.5086206896551724,0.12316019409650013,0.8768398059035,0.49137931034482757,0.4882516083453652,0.5086206896551724,0.4942392937452119,0.375385160716192,0.7571310111073495,0.48971236480605956,0.49535797110082713,0.5086206896551724,0.0,0.022,0.0,0.03125,0.0,31.25,38073.0,36368.0,19351.0,71.55172413793103,40.775862068965566,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R3,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,453.0,232.0,118.0,114.0,0.0,50.86206896551724,49.13793103448276,0.0,0.38581580047373554,0.2183546834929916,0.3879267845391145,68.23326995468469,96.9771209147491,538.7509303001768,887.3276582233952,-348.5767279232184,2.3222022857766245,3.8246881819973932,-1.502485896220769,228.5982800934749,0.9853374141960125,42.43116201509042,1.0,46.0,0.07526881720430108,14.0,0.9247311827956989,172.0,0.0,0.0,0.7666666666666667,1.0,0.8679245283018869,0.8419979652449895,0.947872837774661,0.754779102009316,0.5086206896551724,0.12316019409650013,0.8768398059035,0.49137931034482757,0.4882516083453652,0.5086206896551724,0.4942392937452119,0.375385160716192,0.7562132492221632,0.48952725383708023,0.49535797110082713,0.5086206896551724,0.001,0.02,0.0,0.03125,0.0,31.25,34405.0,32736.0,17487.0,71.55172413793103,40.775862068965566,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,453.0,232.0,127.0,105.0,0.0,54.741379310344826,45.258620689655174,0.0,0.4344091014627351,0.19637506648752334,0.37085155713756174,61.364898199870325,92.7085154501005,538.7509303001768,834.1158993509817,-295.3649690508049,2.3222022857766245,3.5953271523749213,-1.273124866598297,254.80578589937804,1.0983008012904225,47.295655852957395,1.0,46.0,0.06989247311827956,13.0,0.9301075268817204,173.0,0.0,0.0,0.7796610169491526,1.0,0.8761904761904762,0.8515683062917874,0.9728845254791959,0.855454983111014,0.5474137931034483,0.11333244667988586,0.886667553320114,0.4525862068965517,0.5406060096270702,0.5474137931034483,0.5317970871186679,0.429132870993725,0.7720450510631781,0.5165894283186826,0.5330994750770032,0.5474137931034483,0.001,0.031,0.0,0.015625,0.0,15.625,34417.0,32740.0,17491.0,72.84482758620689,36.63793103448281,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R1-2,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,453.0,232.0,75.0,157.0,0.0,32.327586206896555,67.67241379310344,0.0,0.15328467153284672,0.2707415888575683,0.44138601789381604,84.60356162258203,110.341298753637,538.7509303001768,1289.7378087585735,-750.9868784583966,2.3222022857766245,5.559214692924885,-3.2370124071482613,142.05475903981275,0.6123049958612619,26.36742714498216,0.5,23.0,0.043010752688172046,8.0,0.956989247311828,178.0,0.5,23.0,0.7419354838709677,0.5,0.5974025974025974,0.5355037221130459,0.861851332398317,0.6405410035931647,0.3232758620689655,0.16987474004933018,0.8301252599506699,0.6767241379310345,0.3540692063872596,0.3232758620689655,0.32891645210945775,0.16711071510589684,0.6354714527816737,0.3648752975487085,0.32814710556825455,0.3232758620689655,0.0,0.016,0.0,0.015625,0.0,15.625,30695.0,29070.0,15589.0,55.60344827586207,41.81034482758628,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R5,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,453.0,232.0,115.0,117.0,0.0,49.56896551724138,50.43103448275862,0.0,0.3696237807710172,0.21443860417505112,0.3873209859777025,67.00954123501393,96.82567841920233,538.7509303001768,903.2404675191124,-364.48953721893554,2.3222022857766245,3.893277877237553,-1.5710755914609291,231.07175844046023,0.9959989587950872,42.89027553264985,1.0,46.0,0.08064516129032258,15.0,0.9193548387096774,171.0,0.0,0.0,0.7540983606557377,1.0,0.8598130841121495,0.8326367615784737,0.9458274894810659,0.7041428466094821,0.4956896551724138,0.12641663039448017,0.8735833696055199,0.5043103448275862,0.47542832843389526,0.4956896551724138,0.48082164436582997,0.3592119670508433,0.7554978810997726,0.4756727675569126,0.4818574662502321,0.4956896551724138,0.0,0.02,0.0,0.015625,0.0,15.625,34412.0,32743.0,17494.0,71.55172413793103,40.00000000000005,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,119.0,114.0,0.0,51.072961373390555,48.927038626609445,0.0,0.3398449150014912,0.21596522366487195,0.3786031573650123,72.16526373148393,98.05810140099395,494.4126867226477,845.8774639296241,-351.4647772069764,2.121942861470591,3.6303753816722066,-1.5084325202016156,188.20787407588153,0.8077591162055001,38.06695886456107,0.8571428571428571,12.0,0.0410958904109589,9.0,0.958904109589041,210.0,0.14285714285714285,2.0,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.6772104518746769,0.898238747553816,0.4631755277218183,0.5107296137339056,0.15907339283656366,0.8409266071634363,0.4892703862660944,0.5166115584005803,0.5107296137339056,0.5073176523657901,0.3483015463296281,0.7121025986763907,0.48643083533131953,0.4814227771721991,0.5107296137339056,0.0,0.021,0.0,0.0,0.0,0.0,38218.0,36521.0,19427.0,73.39055793991416,42.06008583690995,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,119.0,114.0,0.0,51.072961373390555,48.927038626609445,0.0,0.3398449150014912,0.21596522366487195,0.3786031573650123,72.16526373148393,98.05810140099395,494.4126867226477,845.8774639296241,-351.4647772069764,2.121942861470591,3.6303753816722066,-1.5084325202016156,188.20787407588153,0.8077591162055001,38.06695886456107,0.8571428571428571,12.0,0.0410958904109589,9.0,0.958904109589041,210.0,0.14285714285714285,2.0,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.6772104518746769,0.898238747553816,0.4631755277218183,0.5107296137339056,0.15907339283656366,0.8409266071634363,0.4892703862660944,0.5166115584005803,0.5107296137339056,0.5073176523657901,0.3483015463296281,0.7121025986763907,0.48643083533131953,0.4814227771721991,0.5107296137339056,0.0,0.014,0.0,0.015625,0.0,15.625,34534.0,32873.0,17555.0,73.39055793991416,42.06008583690995,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R4-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,127.0,106.0,0.0,54.506437768240346,45.493562231759654,0.0,0.3905640823175246,0.19545884075867723,0.3607553030535244,65.31300990333649,93.43551261952018,494.4126867226477,728.8473548037545,-234.43466808110674,2.121942861470591,3.1281002352092466,-1.0061573737386555,219.61523958528588,0.9425546763316991,44.41941832865712,1.0,14.0,0.0365296803652968,8.0,0.9634703196347032,211.0,0.0,0.0,0.6363636363636364,1.0,0.7777777777777778,0.7830181837806672,0.9928245270711024,0.8623376623376622,0.5450643776824035,0.14961785045750112,0.8503821495424989,0.45493562231759654,0.5392079562239657,0.5450643776824035,0.5374171737072202,0.38299345270682794,0.7675810728279856,0.570942812605447,0.5397373307873514,0.5450643776824035,0.001,0.015,0.0,0.0,0.0,0.0,34538.0,32877.0,17559.0,77.6824034334764,39.14163090128766,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291744E7,455.0,233.0,101.0,132.0,0.0,43.347639484978544,56.652360515021456,0.0,0.20488094930327547,0.24432658201206922,0.38418757379968865,81.64227521590989,99.50446354130999,494.4126867226477,733.2068095399574,-238.79412281730964,2.121942861470591,3.1468103413732074,-1.0248674799026165,149.52794599593707,0.6417508411842793,30.243549571335787,0.6428571428571429,9.0,0.0,0.0,1.0,219.0,0.35714285714285715,5.0,1.0,0.6428571428571429,0.782608695652174,0.7927847457293968,0.9828767123287672,0.8214285714285714,0.4334763948497854,0.24170701131657155,0.7582929886834285,0.5665236051502146,0.44356270879876036,0.4334763948497854,0.4150716669652334,0.20395835500123402,0.6728151469689393,0.416659167304888,0.4271369038169991,0.4334763948497854,0.0,0.012,0.0,0.015625,0.0,15.625,30816.0,29191.0,15649.0,81.11587982832619,51.15879828326177,?,?,?,?
